Classement,Dossard,NomFamille,Prénom,Colonne1,Club,Sprint,CLM,Elimination,Total 
1er,38,Meléze,Jean-Philippe,Access 3,SG CC,28,11,9,48
2ème,30,Soumirant,Nicolas,UFOLEP 2,Fontanil Cyclisme,18,8,7,33
3ème,36,Méléze,Fréderic,Access 3,SG CC,15,5,8,28
4ème,31,Pignéde,Pierre,UFOLEP 2,CC Gières,11,10,5,26
5ème,34,Bezy,Lucas,UFOLEP 2,Team AllCycles Madar,11,6,6,23
6ème,40,Colotti,Julien,UFOLEP 2,Team 3 Massifs,4,9,4,17
7ème,37,Monnet,Yannick,Access 3,SG CC,6,4,2,12
8ème,32,Monge,Nicolas,UFOLEP 2,Fontanil Cyclisme,0,7,3,10
9ème,39,Cogne,Sebastien,FSGT 3,UCTF,0,3,0,3
10ème,33,Richeiro,Ange,Access 3,AS Fontaine,0,2,1,3
11ème,35,Mallet,Nicolas,FFtri,Albertville Thriatlon,0,1,0,1