Clst,DOS,NOM,Club,Catégorie,Rem
01,107,SCHNEIDER Enzo,LA MOTTE SERVOLEX CYCLISME,15/16 ans,
02,112,BURDET Kenny,LA MOTTE SERVOLEX CYCLISME,15/16 ans,
03,109,AMAND Charlie,LA MOTTE SERVOLEX CYCLISME,15/16 ans,
04,104,BERTELET-DELCROIX Ewenn,LA MOTTE SERVOLEX CYCLISME,15/16 ans,
05,106,GUILLAUD William,LA MOTTE SERVOLEX CYCLISME,15/16 ans,
06,101,ROMANET Thomas,UC PONTCHARRA,15/16 ans,
07,111,SELIN Loïc,UC VOIRONNAISE,15/16 ans,
08,102,MUNSTERMAN Niels,UC PONTCHARRA,15/16 ans,
09,103,SORDET Lily-Anne,UC VOIRONNAISE,15/16 ans,
10,105,HERNANDEZ Rafaël ,UC VOIRONNAISE,15/16 ans,
,108,LADURELLE  Charles ,LA MOTTE SERVOLEX CYCLISME,15/16 ans,DNF
